age,salaire,score_credit,montant_transaction,anciennete_compte,type_carte,region,genre,fraude
53.077195440108575,150410.25630473768,59.96223991289083,2826909.104589618,9.0,1,2,1,0.0
32.96285059559008,145558.35433658992,41.859682163864576,7953778.684687391,13.0,1,1,0,0.0
29.408391326243496,253543.3782290141,9.965879965489329,6615509.469917131,14.0,1,2,0,0.0
28.805262673209832,358263.692051626,51.90700548665557,9812880.323186843,12.0,1,2,1,0.0
53.077195440108575,337090.7178163134,73.74854303364,4216973.827483059,15.0,1,0,1,0.0
38.5826550790819,171806.30373674014,30.55329992367624,6112555.67813299,4.0,1,0,0,0.0
47.84003388907115,368747.6908688162,21.6635294410162,25000.0,12.0,0,1,0,0.0
46.87704629483877,522696.27928147616,32.99604508370689,1959182.472936594,14.0,1,0,0,0.0
40.300424613284505,132532.37172239288,81.57167287171123,1068062.647086882,2.0,1,2,0,0.0
29.377610612164556,75000.0,45.61175358055859,2354544.503043742,9.0,1,2,0,0.0
45.92813561069159,311936.9319834841,73.72831181035218,470020.48826237954,10.0,0,0,1,0.0
53.077195440108575,279536.6774583576,48.34972962177211,1688724.3121930505,12.0,1,2,1,0.0
42.13980311118449,202029.39151050887,38.110045551465554,4359701.908736226,2.0,0,0,1,0.0
38.35328112062925,354990.93705207075,32.81201578365599,6713307.885774105,9.0,1,0,1,0.0
52.80078277456383,75000.0,55.45035980459186,6350164.013555439,8.0,1,0,0,0.0
42.66208382909608,397600.1443188129,62.20470011387992,6070002.821749541,7.0,1,1,0,0.0
24.0,294365.4735950713,47.81613810998895,7709174.500210799,8.0,0,0,0,0.0
51.018680236226736,127538.78169481608,46.34196865152146,1726859.8484177762,15.0,0,0,1,0.0
36.54159051352367,161647.30064071232,17.54050075992872,5558279.062627805,7.0,1,0,0,0.0
41.8456939925997,421253.93244985625,12.605366760900182,4965176.6218066085,9.0,1,1,0,0.0
45.0577305122548,512116.55859101727,19.848941107331584,4618524.209375347,9.0,1,0,0,0.0
35.7487087908926,467690.0734090728,72.25596391225812,6986918.427104906,15.0,0,1,1,0.0
26.041916899157588,423021.539118459,44.65365953664382,6290428.922946114,4.0,0,2,1,0.0
52.67595500125647,527204.3518742716,49.44061171026036,7957845.149944164,13.0,1,0,1,0.0
34.12205429221832,261721.92427285743,58.65945856087271,5986674.610181123,4.0,1,2,1,0.0
28.14214861058153,332350.3156400428,26.45936737093858,8707829.60668431,10.0,1,1,0,0.0
44.24693729653719,355488.84195065853,56.87195070356432,5927163.314312864,6.0,1,0,1,0.0
24.080429841431,75000.0,49.56896674849482,1671171.8962909076,8.0,0,1,0,0.0
40.4368149689926,282951.473625144,63.57099309242104,4013331.509987572,11.0,1,0,0,1.0
38.083553128503205,267490.2316265308,16.55190948375295,1019367.3218989316,12.0,1,1,0,0.0
38.898071516896586,334054.3290583418,49.56896674849482,5233811.889674629,10.0,1,0,0,0.0
46.37072015799066,241019.8494476715,81.57167287171123,5240958.717875635,11.0,1,0,1,1.0
52.707577409920894,182749.18914796688,35.051414935015906,9812880.323186843,6.0,1,1,1,0.0
38.13433201434885,360914.1028273001,46.79922652841312,5727350.541907458,10.0,1,1,0,1.0
35.11199100728297,75000.0,63.11108716576906,4772303.6447610175,7.0,1,0,0,0.0
41.93656536230374,314513.23776582006,81.57167287171123,3559513.150420867,1.0,1,2,0,0.0
33.220208875479486,95874.75325483814,33.10594002594034,5837720.303663,3.0,1,0,0,0.0
34.22744734127976,461718.8093692157,70.74010648738317,6522835.468829743,6.0,1,1,1,0.0
37.24994784391912,171340.02350924708,53.5539609158048,4415631.136150293,11.0,1,0,1,0.0
50.17519636339155,296861.8443925385,71.62633915537073,4258485.163266801,1.0,0,2,0,0.0
31.47453841744347,415507.5163376379,61.23146941142209,5333670.004522574,1.0,1,0,1,0.0
53.077195440108575,491765.2436948572,48.75822603571425,4965176.6218066085,9.0,0,0,0,0.0
29.084233171061754,180642.35047190828,40.59488567467285,2688146.1496239835,7.0,0,2,0,0.0
31.798247314100536,185030.03534703184,68.79470963494208,3959750.326975272,18.0,1,1,0,0.0
43.29086104921152,88617.63029632298,42.58137792784663,6458861.914222684,18.0,1,0,1,1.0
26.221944528339847,249199.64191743635,42.59955068325512,4965176.6218066085,11.0,0,2,0,0.0
34.52010256685002,172855.91812546735,23.36173779217828,789151.3667845689,13.0,1,1,1,0.0
38.40749956992104,358782.1893368377,62.704910732079135,5610446.010356863,5.0,1,2,1,0.0
42.1213113819727,231698.63652820312,33.4135925127726,8696612.712241733,12.0,1,0,1,0.0
46.34168814186932,253942.7488612348,34.976655607522424,3659067.341581877,18.0,0,1,1,0.0
36.16028285830233,157043.93049527254,61.98168370589645,6026298.444672145,8.0,1,2,0,0.0
40.060481443153066,508596.5393924936,58.241669297429205,4965176.6218066085,18.0,0,1,0,0.0
37.41188042572434,75000.0,73.25296117372386,9808532.741533907,16.0,0,0,0,0.0
32.87651397645871,500335.56833051343,65.82994871945914,7271912.671324242,9.0,1,2,0,0.0
43.897745557043415,136598.60434318407,38.9441816490964,9812880.323186843,2.0,1,0,0,0.0
31.965297389648747,110555.55946990158,34.89078397214236,2500575.430013101,11.0,0,1,0,0.0
43.48758103772378,340895.02714791213,80.17837788533807,7476243.793469255,5.0,0,0,0,0.0
46.53973701358698,121053.99434712948,23.75022619327375,5047725.975198893,6.0,1,1,1,0.0
44.45926845480948,527204.3518742716,80.32232360710086,8313433.111512399,3.0,1,0,1,0.0
53.077195440108575,225112.8578258017,59.14449623898688,9812880.323186843,8.0,0,0,0,0.0
30.77034941095709,194706.4052557317,48.71592410094573,3149809.670130795,4.0,1,0,0,1.0
38.645804493339,239304.22199385805,49.73433822081961,4829489.443379151,2.0,0,0,0,0.0
40.4368149689926,338839.5642338535,30.93684990489816,3559491.2473782976,2.0,1,2,1,0.0
38.21579454986878,75000.0,26.680516286390777,7361828.879368742,18.0,1,0,0,0.0
41.53603389574941,473487.247739136,52.868578740746486,9423492.102711543,16.0,0,1,0,0.0
45.25543253073671,348487.0781300343,58.82839519785901,3669435.200488655,13.0,1,0,1,0.0
42.44120668699978,192778.91115127943,57.30338002096642,9812880.323186843,9.0,1,1,0,0.0
44.5182101145132,271941.3725289506,29.086100582441755,3076665.037541691,18.0,0,2,1,0.0
31.537307051118127,343825.32423109893,56.31045881840507,3368049.759881949,12.0,0,0,1,0.0
47.77129886137888,75000.0,25.068760676811472,346921.4540500399,17.0,1,1,0,0.0
53.077195440108575,307855.9153091353,73.16943992946655,5322575.001292396,16.0,1,0,0,0.0
24.0,360755.3078783569,33.15802620557223,5037727.308800942,14.0,0,1,0,0.0
51.63072189697508,527204.3518742716,55.04007522403857,6048090.660447139,8.0,1,0,0,0.0
29.613392482648777,390614.6139533351,61.4711767375485,4695776.510834408,17.0,1,0,1,0.0
24.0,440071.5639112495,35.736153912677345,3361501.6873459406,14.0,0,1,1,0.0
38.531677423868274,258549.7057433674,38.94151967527532,7371173.229606409,17.0,1,2,0,0.0
52.736199188608666,142961.73748396407,46.13689550300842,1909741.83528671,2.0,1,0,1,0.0
37.1406796146344,298469.1599413601,38.237828021513806,7667790.274276927,7.0,0,2,1,0.0
44.07436258913607,347245.78073329985,63.45513574398844,4707218.329536757,15.0,0,0,0,0.0
42.36746592276876,308791.33760576893,32.98434502743693,3920266.719299985,6.0,1,0,1,0.0
43.01810607473781,355926.3372983737,16.625722753077397,7026993.359770929,12.0,0,2,0,0.0
53.077195440108575,424524.2058519457,74.45423585663862,5400696.246607935,8.0,1,2,1,0.0
42.71006529824293,233485.58726474465,33.30340178906654,7321631.520328467,16.0,0,2,0,0.0
36.00103172395974,497020.9741987855,69.40925273813332,3428722.12691995,9.0,1,0,1,0.0
33.8751107437585,343486.67610564944,28.26578377230545,5783553.623838886,14.0,0,0,1,0.0
46.13845890081989,466266.6902584339,38.09388604612035,5313542.108227463,4.0,0,2,1,0.0
25.76099913433466,239444.484900314,18.79658349740112,6788244.482397461,4.0,1,1,0,0.0
38.66548207441286,433781.6451855412,19.42817407481428,4965176.6218066085,11.0,1,2,0,0.0
35.382170194315435,494281.0609004466,44.78783335332084,5373990.180222671,9.0,1,1,1,0.0
32.23782939273409,349630.0542609527,59.99643271947619,3640221.4221588727,10.0,0,2,0,0.0
36.89145423607037,405304.54855009896,46.514659310661486,25000.0,3.0,1,2,1,0.0
41.30667744542031,405488.0742143921,57.79891198766873,9811598.2018036,1.0,1,2,0,0.0
53.077195440108575,75000.0,66.21827545231393,9811105.566400792,13.0,0,2,1,0.0
40.4368149689926,452693.55786440393,24.45257732898764,3021513.6894847164,7.0,1,0,0,0.0
42.52854295783961,412131.9188679689,60.764232109845146,7927510.674871454,2.0,1,0,0,1.0
51.69373613005695,75000.0,51.49775168743116,7038144.119035719,18.0,0,1,0,0.0
35.73596734538933,284398.61584129574,45.4855473677573,3854686.409977871,13.0,0,1,0,0.0
29.507606896810547,334488.65181269066,33.08621377106955,4515068.616564168,15.0,0,1,1,0.0
29.367938902212416,252434.57511390516,13.037797752229269,4608273.628114486,4.0,1,1,1,0.0
35.742848878615185,173505.25330725714,32.40565277230887,2831495.614465251,5.0,1,2,1,0.0
45.69985411547044,366745.2473064264,32.791230638663336,5292466.81707109,5.0,1,1,0,0.0
43.43009007104611,295624.09511601593,56.61226522180812,710827.2709088866,16.0,1,1,0,0.0
34.40319353038109,385463.8379556268,72.69279399642113,5652420.449042674,11.0,0,1,0,0.0
47.40225514173465,120306.30564890071,75.4485676563319,25000.0,11.0,0,1,0,0.0
40.1460196868489,173167.17354680793,24.6544662325454,4965176.6218066085,11.0,0,1,1,0.0
38.83720462148892,166523.28435882874,35.03818034302675,2102087.2261653906,5.0,0,2,1,0.0
41.41409682600211,527204.3518742716,70.52174881920008,5112700.576121757,14.0,0,0,1,0.0
51.92110017679873,527204.3518742716,53.26855640772262,8336877.349675183,9.0,0,0,0,1.0
45.01501650823217,271052.7948358966,36.58913677166634,2524708.1001634267,15.0,1,0,0,0.0
26.043736891151568,295579.5609327778,36.89344953598411,2585744.5588425864,16.0,0,1,1,0.0
49.08496468393181,433755.08716043626,58.915197024342575,1607037.8345432412,8.0,0,0,0,1.0
37.60744731815956,356303.954421671,49.76198353811544,6262299.687555759,2.0,1,1,0,0.0
44.215851130910025,385683.6315354359,25.83035591461848,3692427.9350557793,5.0,1,0,1,0.0
41.90114125039968,139400.03907147326,57.55109465675821,1011922.8231978086,8.0,0,0,0,0.0
32.091767937072795,75000.0,6.928237741108958,5233657.180942024,13.0,1,2,1,0.0
43.43174358838814,183253.71704902448,15.89584784447966,5778786.940096862,9.0,1,1,1,0.0
39.14097105271964,234172.50142827423,57.417355849420495,6475218.922268662,11.0,1,2,0,0.0
41.88834451059496,323571.86755538016,61.58152601751006,4368395.1789410245,1.0,1,1,1,0.0
36.608791421339234,375484.85767987446,54.52608415490269,756610.9659010377,6.0,0,2,0,0.0
38.86669894502205,75000.0,30.68346458208072,3631494.957559823,5.0,1,1,0,0.0
43.98951929708436,102630.3887672788,65.26284601419314,4627097.183364502,18.0,1,1,0,0.0
50.62917129235715,336583.6412430676,41.54863161957563,4875019.929855996,18.0,1,1,0,0.0
53.077195440108575,295579.5609327778,39.13596999247326,6445903.481158677,7.0,0,1,0,0.0
51.47066270927876,295579.5609327778,67.06030376486996,5216747.402708608,12.0,0,0,1,0.0
30.75433940066468,306231.2760845842,81.57167287171123,2860067.2991593657,17.0,1,0,1,0.0
37.271256542867135,195530.83653199676,58.26744058260792,9812880.323186843,10.0,0,1,0,0.0
45.10834653814079,400690.5205058031,55.48077681298607,5554305.950747072,17.0,1,1,1,0.0
41.99115175306605,231451.22492621528,11.14858857125187,25000.0,8.0,1,0,0,0.0
41.010500116696,340316.3683722962,66.0971187636016,4965176.6218066085,7.0,0,2,1,0.0
40.74348522146382,208136.56636486977,43.01476229304077,7476671.224608696,8.0,1,1,1,0.0
34.57332296531605,75000.0,40.66762063648709,6855221.647232404,14.0,1,0,0,0.0
26.90877584634812,490307.0841864856,72.44406666586738,8976500.65916377,9.0,0,0,0,0.0
24.0,391041.3912579957,67.03858141581685,5050102.601802651,1.0,0,1,0,0.0
38.48647854979936,149848.56832757787,70.84381153966035,8531626.362250745,16.0,1,0,1,0.0
45.75679598099913,276558.5494942435,23.260440837188916,4418015.622300125,1.0,1,0,1,0.0
40.74102070359139,267299.1553318314,73.9673713874692,6206593.474737054,3.0,0,2,1,0.0
40.26418645754426,367621.85044977,33.20783255918656,6040172.048725851,12.0,0,2,0,0.0
40.4368149689926,309531.28568414063,43.85078199969716,8334894.422423154,6.0,0,1,1,0.0
50.74177489080948,177797.15201434947,27.51599806106044,5456808.1274225,7.0,0,1,0,1.0
31.872036550655768,210454.1958148327,3.0,8404305.844600296,9.0,1,0,0,0.0
49.18472693117946,527204.3518742716,54.89794603425459,1788595.2709397865,7.0,1,1,1,0.0
49.94290050286652,295310.7878768631,50.2867284435152,5745635.315356961,14.0,0,0,1,1.0
30.314058986966685,182351.8544549617,46.35919137828688,4146469.0869823336,7.0,0,1,1,0.0
31.348692954085703,453716.1168422592,75.40176050509794,4288063.297414346,11.0,1,1,0,0.0
51.212002772417264,527204.3518742716,69.24421157162196,3008500.691522929,7.0,1,1,1,0.0
50.04957951530946,75000.0,49.91596169217688,2545993.445774761,11.0,1,0,0,0.0
36.790326347642576,243602.46309722008,28.227303138819227,6693494.612142491,16.0,1,1,1,0.0
37.06340283185454,253440.5795286729,49.33863997276464,5684561.866882866,1.0,1,0,1,0.0
25.48092936414875,253279.92076511975,32.286636319871675,2856007.6494770222,13.0,1,0,1,0.0
35.1972907279481,269897.2172437005,72.61053239074622,6877796.287918707,8.0,1,2,1,0.0
34.98325740182163,316164.00831788144,72.12923541624143,6113620.290410176,11.0,1,1,0,0.0
31.01443959299698,445573.268942007,33.99413436785247,3509371.617975415,15.0,0,0,0,0.0
49.13765914308446,527204.3518742716,40.3424456141773,5645095.828830368,12.0,1,0,0,0.0
49.46839282065284,327045.75770062546,55.80175799270864,4147436.353535664,10.0,0,0,1,0.0
34.90523828583689,154175.66730850126,68.31307608516688,3267973.9528749986,11.0,0,0,1,0.0
37.40872917427262,180269.08854627688,57.08618763037721,6267885.851577697,12.0,0,0,1,0.0
38.5256879853383,191524.73417559103,64.3452708756643,6140202.321721496,17.0,0,0,0,0.0
40.112866850025,258955.85844100977,76.92206847724961,1627502.0457141977,13.0,0,2,1,0.0
47.2875552307158,280920.0924026336,23.135812188321985,7102916.968111897,13.0,1,1,1,0.0
37.73034617308215,255277.12107001492,71.38567412790366,5800927.349382681,9.672396359959555,1,2,0,0.0
49.67208159120798,409075.6889300924,75.44966661697518,6181971.716525024,11.0,1,1,1,0.0
30.60638163423883,491140.8388101555,39.79417680873873,6520929.037484425,15.0,1,0,1,0.0
34.31890714530094,122537.17271253522,60.16024582109199,6986920.689943904,4.0,0,1,0,0.0
44.59013687921521,317499.2626754255,68.66845908951728,3722226.202047302,13.0,1,1,0,0.0
41.478616268973234,144810.30605900177,29.475152493942,767593.144727122,2.0,0,0,1,0.0
29.897081970174572,384436.5990427628,58.80988992326675,4593196.280297352,7.0,0,2,1,0.0
27.21904216665235,341049.0178818753,48.76447875458879,4550365.899433496,14.0,1,2,1,0.0
46.2386291260404,355274.6380258558,40.89558838234589,526760.2291655792,11.0,0,2,1,0.0
31.71516755163685,375654.75985776144,45.5064019674026,8247611.026048729,12.0,0,1,0,0.0
36.871802665075386,233130.70292597744,48.05308062214535,8524442.172757074,15.0,0,0,1,0.0
25.474808192969466,103268.40509444982,43.21823410946346,7465764.447247701,4.0,1,0,0,0.0
41.63838301825534,338833.12735690584,41.2989479952828,3980048.832945442,18.0,1,0,0,0.0
47.25429818345919,225502.342180763,31.172370277214696,9812880.323186843,10.0,1,0,1,0.0
38.82245799385591,404557.646825959,46.59552416057642,874551.8238790906,1.0,1,0,0,0.0
46.30633325308803,185480.2045036333,22.965849359507068,4965176.6218066085,15.0,0,0,0,0.0
52.59317428825927,75000.0,28.586632571668066,4304394.480122631,1.0,0,2,1,0.0
36.004390456918294,383361.3267064339,35.77360178906864,5897599.298266687,10.0,1,1,1,0.0
37.879480024891365,135272.04243327753,71.3084944719516,6547158.857510408,3.0,1,2,1,0.0
37.26156125240681,183028.99863935995,63.69429708099784,6540827.883245666,10.0,1,2,1,0.0
29.389902704406744,75000.0,73.93254241654485,8335860.082581227,16.0,0,1,1,0.0
44.08428302760989,263100.69924664486,49.56896674849482,4358689.255812953,1.0,1,0,0,0.0
24.0,511603.84806313424,40.98519445394497,976220.818289787,17.0,1,0,1,0.0
43.20135684160398,280008.1927156267,27.69506927246372,668213.2325233184,18.0,0,0,0,0.0
39.08039254806526,365062.45289414434,49.56896674849482,6561537.489884838,6.0,0,0,1,0.0
40.378389945029824,75000.0,49.91474124712248,4494987.097288428,10.0,1,1,0,1.0
38.28858826919068,414815.6241562524,32.437565927890944,9812880.323186843,5.0,1,0,1,0.0
48.49733958070928,404881.865800798,57.250861821859225,6102081.04744246,5.0,0,0,1,0.0
36.90456442720042,267537.19325424434,60.974009527898005,2847082.587168378,1.0,1,0,0,0.0
29.203157954304576,228691.16366781865,58.01474507383226,7327025.898847068,13.0,1,0,0,0.0
37.37299792466558,303597.00285233895,39.23525739850422,4651787.569638549,11.0,1,1,0,0.0
43.16731376766436,407285.4875836849,50.05851933358876,5552651.688590281,16.0,1,2,0,0.0
32.51335016167548,132400.9486603148,21.272950859216788,5401825.648856039,14.0,0,2,0,0.0
38.89331774386898,503642.9449575209,81.57167287171123,3201932.884841009,10.0,1,0,1,0.0
34.34664716741488,204120.96993747627,47.00728111496415,9812880.323186843,11.0,1,2,1,0.0
36.3277466145688,354367.48223917896,74.29888213709938,6101599.396326164,16.0,1,1,0,1.0
45.10549599078859,250346.34986878792,51.425745210989234,4422180.683717582,8.0,1,0,0,0.0
28.12448745445259,365031.2415708794,43.458531382724274,6364627.401991529,7.0,0,0,0,0.0
39.54569123290978,251538.63859844636,69.2122646500697,7552948.035520295,18.0,1,2,0,0.0
34.52920879600339,383373.9041362691,50.75126702762224,3740459.012506313,9.0,1,2,0,0.0
32.095977455976474,295579.5609327778,55.78677811285969,3009985.0294630947,14.0,1,0,0,0.0
49.43074755220515,410092.5717546358,63.12813130979944,6405570.808456508,11.0,0,2,0,0.0
53.077195440108575,174843.9581557318,63.73654990905677,6731787.101602758,6.0,0,1,0,0.0
32.18443408494494,521658.0442953112,30.301077497659357,5754481.009825975,9.0,0,2,1,0.0
43.063373680458106,483270.7027465052,41.76153531228094,2589918.7017029184,5.0,1,0,1,0.0
47.41005992867514,440845.4203057188,36.77725775618055,3601317.824848664,13.0,1,2,1,0.0
26.278560234372637,403238.956615862,3.0,2525117.9402262773,15.0,1,2,0,0.0
40.50585717210481,295579.5609327778,47.99654462426487,7168990.80387297,9.0,0,2,1,0.0
43.65084778506157,437665.2296692706,76.46681844979875,6985209.836290844,11.0,1,0,0,0.0
30.49957466579968,86285.1519417766,35.176746627303416,9727161.351121295,8.0,1,1,1,0.0
39.45371033788568,527204.3518742716,39.13956107228421,6723159.0534016285,2.0,1,1,1,0.0
53.077195440108575,527204.3518742716,50.924232073418345,6587899.801831008,6.0,1,0,0,0.0
37.33561903219582,135825.84587476557,55.376098688784616,9812880.323186843,11.0,1,1,0,0.0
47.54878221018357,112296.57266410696,42.2701021935442,9812880.323186843,10.0,1,1,0,0.0
53.077195440108575,527204.3518742716,47.03554222313758,6278469.678938555,8.0,1,2,0,0.0
30.204782343621822,249672.62519504008,36.24431410349138,25000.0,8.0,1,0,1,0.0
42.56150283937498,113227.41360598717,42.15540777311952,4214657.832971879,10.0,0,0,0,0.0
53.077195440108575,75000.0,3.0,9505637.401388956,6.0,0,0,0,0.0
39.9853699292472,392710.2740895063,59.78261113298575,7026472.541796409,14.0,1,2,0,0.0
41.0145974810797,75000.0,81.57167287171123,8197891.159195477,11.0,0,0,0,0.0
36.44042887283798,396658.26803072734,48.42818408062361,5638178.363575354,11.0,0,1,0,0.0
27.94219343692849,513593.076831175,34.51460155191891,6436542.719653205,16.0,1,2,1,0.0
52.226652507889966,295579.5609327778,70.60877571273582,3231263.012191617,9.0,1,2,0,0.0
30.16378999026091,283883.2677308626,48.49945999206398,7357978.438109395,5.0,1,0,1,0.0
40.81430666965862,282051.1646290275,48.73393554437327,3073618.47850519,5.0,1,1,0,0.0
35.07143027730941,332247.4226181822,26.428544304596528,25000.0,11.0,1,2,1,0.0
31.298010597170656,398534.8059479471,63.75804165784796,3793069.931741832,5.0,1,0,1,0.0
48.08303450626611,106574.989541403,42.25017370189132,5354990.656694607,1.0,1,0,0,0.0
39.80696711636021,242755.3356880183,41.40199789584226,4271814.232066914,12.0,1,2,1,0.0
43.56671100183397,137697.3322437096,57.97425603580688,3229356.1633985317,1.0,0,0,0,1.0
47.06885428795335,527204.3518742716,42.37525425454253,3308455.00442042,9.0,0,2,0,0.0
29.10365303316194,310843.2520687304,62.23203123099367,4240739.476957668,8.0,1,1,1,0.0
41.04895459740118,138652.4274637669,43.603354717438414,6737184.718084012,11.0,0,0,0,0.0
41.97524850733289,495725.2144978994,51.315693789494986,1687563.630008243,15.0,0,0,0,0.0
34.9312838760495,319499.7338702393,46.90619337730891,4790444.395449071,8.0,1,1,0,0.0
33.70370976853361,440843.5767352277,32.12367138836775,3939042.3353553466,18.0,0,0,1,0.0
45.54252168240738,285403.3273947613,37.989867291720735,4098392.044463696,9.0,1,1,1,0.0
47.18124617319795,446475.9883594747,54.041490123226254,4993261.394728637,7.0,0,2,0,0.0
33.085717904475715,303018.169437129,71.72960245780763,3527580.60051074,15.0,0,1,0,0.0
38.01636634137688,135428.41953443046,24.590235088363567,25000.0,5.0,1,2,0,0.0
48.96749209924997,240367.6955181333,39.78632123608698,4965176.6218066085,8.0,1,0,1,0.0
52.196137448927225,374364.83595232654,48.88207066772809,6914552.122184639,7.0,0,0,1,0.0
41.952787548019096,207758.38462259356,25.52510306687461,5705951.505453912,7.0,0,0,0,0.0
35.94692132969664,75860.47064006419,20.195049534019063,8891892.601776637,1.0,1,1,0,0.0
42.05426605859778,426790.9945563143,41.87941691174569,3781545.750278589,1.0,0,1,0,0.0
25.85495173834625,465749.5802706622,37.41532473225161,3961687.184659954,17.0,1,1,1,1.0
28.60665919849921,257281.58857269076,52.77270057060902,5688717.92322276,11.0,0,1,0,0.0
44.83241315937298,527204.3518742716,43.78057067027855,2230782.811053267,11.0,1,1,1,0.0
49.14689224164663,328929.2764725286,68.99282997233067,1024528.534406714,13.0,0,1,0,0.0
36.43394032162521,254763.02883133423,64.25008884184321,1651807.471784315,7.0,0,0,0,0.0
29.17707288828769,412464.99427337776,10.177197020906668,9812880.323186843,1.0,1,2,0,0.0
42.256289683697766,457043.18016423134,52.05381033497174,6378726.464933196,3.0,0,0,0,0.0
44.54915692810216,75000.0,25.41009684583824,5355050.603370309,14.0,1,0,0,0.0
53.077195440108575,334110.7618487431,24.68727109820378,649950.9314974016,9.0,1,0,0,0.0
35.67698928810356,481976.8782587385,8.771891519541903,5577857.442760809,13.0,1,0,0,0.0
42.36179806676194,392783.4535466887,46.26853493889271,4963170.399493473,5.0,1,1,1,0.0
32.12293050385636,409075.1983338151,12.349584970650724,7355379.756380163,16.0,1,1,0,0.0
31.539882637652543,459272.4968984597,29.52680507738571,3166434.493249142,1.0,1,2,1,0.0
29.07108735253052,527204.3518742716,62.93487870837289,8111514.417596013,10.0,1,0,1,0.0
43.70641208187385,381668.9804291193,43.27866606988519,4272000.615718632,8.0,0,0,1,0.0
33.19055614042012,190155.06753943677,35.82443594557004,9271696.811740557,9.0,1,2,1,0.0
33.96561493914286,370895.96444850176,55.638360415021,3999859.833177003,7.0,1,2,0,0.0
49.31992706051138,163901.01609416015,57.95055513146308,6043020.626734998,6.0,0,1,1,0.0
37.79283422847861,278958.66216743574,19.789078992610072,6629770.89492282,10.0,1,2,1,0.0
44.653786919764045,223515.90707015508,52.11540767048246,4905585.889388949,3.0,0,1,0,0.0
49.1022142453493,361027.14527096745,44.28916749385552,5539086.1433186205,18.0,1,2,1,0.0
27.63954874074852,218734.0145982597,53.90324094283636,1456419.3817115058,5.0,0,1,1,0.0
24.0,504151.0057154661,16.64669467618276,4705997.099649981,11.0,1,2,0,0.0
35.91948839923134,527204.3518742716,36.81351730445665,25000.0,9.0,1,0,1,0.0
35.5462568171427,512065.4472436888,45.52666856393112,4918357.602866429,18.0,1,2,0,0.0
53.077195440108575,239083.4464464895,39.34786486653008,3453592.1807484226,8.0,1,1,0,0.0
45.308782948486105,290075.1098180348,49.56896674849482,4658010.341481121,9.0,1,2,0,0.0
34.8122463998469,132112.46366690344,42.51219933586172,4840362.691181051,4.0,1,1,1,0.0
34.06137589698743,179484.85887431144,39.56466685401857,6383992.139106265,17.0,1,1,0,0.0
26.678997629567647,379620.2375509094,63.77425489109539,4005501.835101457,3.0,0,2,1,0.0
37.283758746672106,288564.14740191033,81.57167287171123,9397507.93580889,10.0,1,0,0,0.0
51.83585409488698,224441.64947558197,65.57548615955565,25000.0,5.0,1,2,0,0.0
43.142146904409,173094.04910585482,29.04450107721802,25000.0,15.0,0,2,1,0.0
51.41862921275816,401020.9194237346,61.41881987884396,2811688.8534570523,16.0,1,0,1,0.0
44.5328171871418,255067.5883201212,3.0,6826953.339477305,8.0,0,0,0,0.0
45.169037408193375,75000.0,77.27214590399399,2971836.9003535854,4.0,1,0,0,0.0
35.64563082948567,284699.0579809108,68.19925081721118,3651049.418471558,15.0,1,2,1,0.0
39.98702626429296,305130.70268071134,76.50009309891277,9812880.323186843,11.0,1,0,0,0.0
47.9633215235958,342469.62334792875,26.283701779701097,4686345.834294421,7.0,1,1,0,0.0
36.378478811923735,335659.75918589794,56.73424590841223,4647769.098965392,18.0,1,1,1,0.0
52.845423664659634,129140.77385754736,30.173312155315,7290179.23874591,4.0,0,1,0,0.0
47.64563176891094,75000.0,61.507134490402514,4518040.140901777,9.0,1,0,1,0.0
40.43117877626565,148735.04692032814,49.98783035355421,6519763.015091827,6.0,1,0,1,0.0
45.14284395170358,318563.1963786415,74.20332190730637,3527153.150804401,6.0,1,2,0,0.0
40.54657703951854,161261.1276421089,39.40464588153919,4086625.936555312,3.0,0,0,1,0.0
32.10445810798755,387149.9309942538,67.68884874763475,5677364.102256564,12.0,0,1,1,0.0
44.90612435728915,232444.7713114998,73.96450786402573,7931790.110909367,11.0,0,0,1,0.0
32.58101595443253,121658.8322919977,71.94969942706328,5670571.287624611,10.0,0,0,0,0.0
39.9171816807381,527204.3518742716,67.8986012313112,3502394.005172209,7.0,1,0,1,0.0
34.2121070206416,527204.3518742716,27.378627401300577,4148941.3372184816,10.0,1,1,0,0.0
39.513203839976576,75000.0,59.06443804565794,6319528.659418484,7.0,0,1,1,0.0
48.86176876785959,187405.97670348664,30.31173907649576,7619198.198996299,1.0,1,2,0,0.0
45.93055853526332,448606.6269936128,69.32279321722098,6008788.853557686,2.0,1,2,0,0.0
29.18967677841253,346809.31975901074,37.10143079355405,9154613.281382132,12.0,0,1,1,0.0
39.062623960205,240997.33127656908,53.55816782823309,6829854.161995932,17.0,1,0,1,0.0
39.82375941986447,127316.0013739284,62.37720660289271,3151917.3688461324,12.0,1,0,0,0.0
36.950898426612646,304743.2960865372,51.43337107760488,4827491.093615251,15.0,1,1,0,0.0
47.048497499045325,87085.02051824852,49.56896674849482,4760452.539536612,12.0,1,1,1,0.0
53.077195440108575,411903.59294742247,44.68151611855134,4256251.922770973,9.0,0,2,0,0.0
33.049859643416724,204468.528869035,38.33754337351404,1902400.171371768,9.0,1,0,1,0.0
38.49818381136093,180384.2824394852,33.56638347389955,4180543.260440295,7.0,1,1,0,0.0
52.80859444931514,198225.79042691676,54.13355257078233,3211025.932724238,12.0,0,2,0,0.0
